ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type,code6
000001.SZ,20071231,非利息收入:手续费及佣金收入:其他(产品),P,200922000.0,,,CNY,000001
000001.SZ,20071231,非利息收入:手续费及佣金收入:代理委托业务(产品),P,70418000.0,,,CNY,000001
000001.SZ,20071231,非利息收入:手续费及佣金收入(产品),P,667751000.0,,,CNY,000001
000001.SZ,20071231,利息收入:金融企业往来(产品),P,2057207000.0,,,CNY,000001
000001.SZ,20071231,利息收入:存放中央银行款项(产品),P,463496000.0,,,CNY,000001
000001.SZ,20071231,利息收入:发放贷款及垫款:票据贴现业务(产品),P,2164801000.0,,,CNY,000001
000001.SZ,20071231,利息收入:发放贷款及垫款:公司贷款业务(产品),P,8789274000.0,,,CNY,000001
000001.SZ,20071231,利息收入:发放贷款及垫款:个人贷款业务(产品),P,3268017000.0,,,CNY,000001
000001.SZ,20071231,利息收入:发放贷款及垫款(产品),P,14222092000.0,,,CNY,000001
000001.SZ,20071231,利息收入:债券投资(产品),P,1301105000.0,,,CNY,000001
000001.SZ,20071231,利息收入(产品),P,18043900000.0,,,CNY,000001
000001.SZ,20070630,非利息收入:手续费及佣金收入:银行卡业务(产品),P,49833000.0,,,CNY,000001
000001.SZ,20070630,非利息收入:手续费及佣金收入:结算手续费收入(产品),P,75557000.0,,,CNY,000001
000001.SZ,20070630,非利息收入:手续费及佣金收入:结算业务(产品),P,122023000.0,,,CNY,000001
000001.SZ,20070630,非利息收入:手续费及佣金收入:国际结算手续费收入(产品),P,46466000.0,,,CNY,000001
000001.SZ,20070630,非利息收入:手续费及佣金收入:其他(产品),P,61585000.0,,,CNY,000001
000001.SZ,20070630,非利息收入:手续费及佣金收入:代理委托业务(产品),P,29310000.0,,,CNY,000001
000001.SZ,20070630,非利息收入:手续费及佣金收入(产品),P,262751000.0,,,CNY,000001
000001.SZ,20070630,利息收入:金融企业往来:同业转贴现及买入返售票据(产品),P,62819000.0,,,CNY,000001
000001.SZ,20070630,利息收入:金融企业往来(产品),P,340649000.0,,,CNY,000001
000001.SZ,20070630,利息收入:拆出资金(产品),P,124846000.0,,,CNY,000001
000001.SZ,20070630,利息收入:拆借存放等同业业务(产品),P,277830000.0,,,CNY,000001
000001.SZ,20070630,利息收入:存放同业款项(产品),P,152984000.0,,,CNY,000001
000001.SZ,20070630,利息收入:存放中央银行款项(产品),P,196243000.0,,,CNY,000001
000001.SZ,20070630,利息收入:发放贷款及垫款:票据贴现业务(产品),P,850060000.0,,,CNY,000001
000001.SZ,20070630,利息收入:发放贷款及垫款:公司贷款业务(产品),P,3674357000.0,,,CNY,000001
000001.SZ,20070630,利息收入:发放贷款及垫款:个人贷款业务(产品),P,1379374000.0,,,CNY,000001
000001.SZ,20070630,利息收入:发放贷款及垫款(产品),P,5903791000.0,,,CNY,000001
000001.SZ,20070630,利息收入:其他(产品),P,641380000.0,,,CNY,000001
000001.SZ,20070630,利息收入:债券投资(产品),P,539153000.0,,,CNY,000001
000001.SZ,20070630,利息收入:买入返售金融资产(产品),P,62819000.0,,,CNY,000001
000001.SZ,20070630,利息收入(产品),P,7621216000.0,,,CNY,000001
000001.SZ,20061231,非利息收入:手续费及佣金收入:银行卡业务(产品),P,98819193.0,,,CNY,000001
000001.SZ,20061231,非利息收入:手续费及佣金收入:结算手续费收入(产品),P,131187085.0,,,CNY,000001
000001.SZ,20061231,非利息收入:手续费及佣金收入:结算业务(产品),P,216095259.0,,,CNY,000001
000001.SZ,20061231,非利息收入:手续费及佣金收入:委托贷款手续费收入(产品),P,13994060.0,,,CNY,000001
000001.SZ,20061231,非利息收入:手续费及佣金收入:国际结算手续费收入(产品),P,84908174.0,,,CNY,000001
000001.SZ,20061231,非利息收入:手续费及佣金收入:其他(产品),P,78092779.0,,,CNY,000001
000001.SZ,20061231,非利息收入:手续费及佣金收入:代理委托业务(产品),P,32387611.0,,,CNY,000001
000001.SZ,20061231,非利息收入:手续费及佣金收入:代理业务手续费收入(产品),P,18393551.0,,,CNY,000001
000001.SZ,20061231,非利息收入:手续费及佣金收入(产品),P,425394842.0,,,CNY,000001
000001.SZ,20061231,利息收入:金融企业往来:同业转贴现及买入返售票据(产品),P,60825904.0,,,CNY,000001
000001.SZ,20061231,利息收入:金融企业往来(产品),P,492902440.0,,,CNY,000001
000001.SZ,20061231,利息收入:拆出资金(产品),P,190706219.0,,,CNY,000001
000001.SZ,20061231,利息收入:拆借存放等同业业务(产品),P,432076536.0,,,CNY,000001
000001.SZ,20061231,利息收入:存放同业款项(产品),P,241370317.0,,,CNY,000001
000001.SZ,20061231,利息收入:存放中央银行款项(产品),P,281430318.0,,,CNY,000001
000001.SZ,20061231,利息收入:发放贷款及垫款(产品),P,9896603408.0,,,CNY,000001
000001.SZ,20061231,利息收入:债券投资(产品),P,880281113.0,,,CNY,000001
000001.SZ,20061231,利息收入:买入返售款项(产品),P,60825904.0,,,CNY,000001
000001.SZ,20061231,利息收入(产品),P,11551217279.0,,,CNY,000001
000001.SZ,20060630,非利息收入:手续费及佣金收入(产品),P,185387529.0,,,CNY,000001
000001.SZ,20060630,利息收入:金融企业往来:同业转贴现及买入返售票据(产品),P,18853208.0,,,CNY,000001
000001.SZ,20060630,利息收入:金融企业往来(产品),P,661401018.0,,,CNY,000001
000001.SZ,20060630,利息收入:拆借存放等同业业务(产品),P,642547810.0,,,CNY,000001
000001.SZ,20060630,利息收入:发放贷款及垫款(产品),P,4127270503.0,,,CNY,000001
000001.SZ,20060630,利息收入:债券投资(产品),P,421922733.0,,,CNY,000001
000001.SZ,20060630,利息收入:买入返售证券收入(产品),P,18853208.0,,,CNY,000001
000001.SZ,20060630,利息收入(产品),P,5210594254.0,,,CNY,000001
000002.SZ,20251231,物业服务,P,35524514188.86,4385600967.74,31138913221.12,CNY,000002
000002.SZ,20251231,房地产开发及相关资产经营业务,P,190651153540.56,16472341619.53,174178811921.03,CNY,000002
000002.SZ,20251231,其他业务,P,7257101231.01,1227534602.28,6029566628.73,CNY,000002
000002.SZ,20250630,物业管理,P,17090171974.86,2381862282.39,14708309692.47,CNY,000002
000002.SZ,20250630,物业服务,P,17090171974.86,2381862282.39,14708309692.47,CNY,000002
000002.SZ,20250630,房地产开发及相关资产经营业务,P,84436051307.46,7348507893.66,77087543413.8,CNY,000002
000002.SZ,20250630,房地产,P,84436051307.46,7348507893.66,77087543413.8,CNY,000002
000002.SZ,20250630,其他业务,P,3797081126.82,768390885.86,3028690240.96,CNY,000002
000002.SZ,20241231,物业管理,P,33132311956.26,4376111924.08,28756200032.18,CNY,000002
000002.SZ,20241231,物业服务,P,33132311956.26,4376111924.08,28756200032.18,CNY,000002
000002.SZ,20241231,房地产开发及相关资产经营业务,P,301028397710.66,28702460070.76,272325937639.9,CNY,000002
000002.SZ,20241231,房地产,P,301028397710.66,28702460070.76,272325937639.9,CNY,000002
000002.SZ,20241231,其他业务,P,9015731046.04,1832997278.62,7182733767.42,CNY,000002
000002.SZ,20240630,物业管理,P,15999402907.03,2184156182.73,13815246724.3,CNY,000002
000002.SZ,20240630,物业服务,P,15999402907.03,2184156182.73,13815246724.3,CNY,000002
000002.SZ,20240630,房地产开发及相关资产经营业务,P,123398764020.37,8941815948.03,114456948072.34,CNY,000002
000002.SZ,20240630,房地产,P,123398764020.37,8941815948.03,114456948072.34,CNY,000002
000002.SZ,20240630,其他业务,P,3380597152.4,460753865.53,2919843286.87,CNY,000002
000002.SZ,20231231,物业管理,P,29427038790.16,4402383850.67,25024654939.49,CNY,000002
000002.SZ,20231231,物业服务,P,29427038790.16,4402383850.67,25024654939.49,CNY,000002
000002.SZ,20231231,房地产开发及相关资产经营业务,P,429745794636.27,66232361049.29,363513433586.98,CNY,000002
000002.SZ,20231231,房地产,P,429745794636.27,66232361049.29,363513433586.98,CNY,000002
000002.SZ,20231231,其他收入-产品,P,6566243275.8,320472284.48,6245770991.32,CNY,000002
000002.SZ,20231231,其他业务收入,P,6566243275.8,320472284.48,6245770991.32,CNY,000002
000002.SZ,20231231,其他业务,P,6566243275.8,320472284.48,6245770991.32,CNY,000002
000002.SZ,20230630,物业管理,P,14037337074.47,2160722737.34,11876614337.13,CNY,000002
000002.SZ,20230630,物业服务,P,14037337074.47,2160722737.34,11876614337.13,CNY,000002
000002.SZ,20230630,房地产开发及相关资产经营业务,P,184361839659.57,35594919125.15,148766920534.42,CNY,000002
000002.SZ,20230630,房地产,P,184361839659.57,35594919125.15,148766920534.42,CNY,000002
000002.SZ,20230630,其他业务,P,2493413333.18,145773710.26,2347639622.92,CNY,000002
000002.SZ,20221231,物业管理,P,25773938129.27,3716345883.45,22057592245.82,CNY,000002
000002.SZ,20221231,物业服务,P,25773938129.27,3716345883.45,22057592245.82,CNY,000002
000002.SZ,20221231,房地产开发及相关资产经营业务,P,470446059472.72,93047976818.16,377398082654.56,CNY,000002
000002.SZ,20221231,房地产,P,470446059472.72,93047976818.16,377398082654.56,CNY,000002
000002.SZ,20221231,其他业务,P,7618369756.77,1754757677.51,5863612079.26,CNY,000002
000002.SZ,20220630,物业管理,P,12192346690.71,1853008130.88,10339338559.83,CNY,000002
000002.SZ,20220630,物业服务,P,12192346690.71,1853008130.88,10339338559.83,CNY,000002
000002.SZ,20220630,房地产开发及相关资产经营业务,P,191672022030.37,39956829639.76,151715192390.61,CNY,000002
000002.SZ,20220630,房地产,P,191672022030.37,39956829639.76,151715192390.61,CNY,000002
000002.SZ,20220630,其他业务,P,3051920728.64,535382720.85,2516538007.79,CNY,000002
000002.SZ,20211231,物业管理,P,19830881965.46,3454998462.19,16375883503.27,CNY,000002
000002.SZ,20211231,物业服务,P,19830881965.46,3454998462.19,16375883503.27,CNY,000002
000002.SZ,20211231,房地产开发及相关资产经营业务,P,429931912690.41,93446665337.69,336485247352.72,CNY,000002
000002.SZ,20211231,房地产,P,429931912690.41,93446665337.69,336485247352.72,CNY,000002
000002.SZ,20211231,其他业务,P,3034979318.27,1918972202.12,1116007116.15,CNY,000002
000002.SZ,20210630,物业管理,P,8574985264.65,1532713147.24,7042272117.41,CNY,000002
000002.SZ,20210630,物业服务,P,8574985264.65,1532713147.24,7042272117.41,CNY,000002
000002.SZ,20210630,房地产开发及相关资产经营业务,P,157525428300.24,36266912044.33,121258516255.91,CNY,000002
000002.SZ,20210630,房地产,P,157525428300.24,36266912044.33,121258516255.91,CNY,000002
000002.SZ,20210630,其他业务,P,1010521679.67,536089559.55,474432120.12,CNY,000002
000002.SZ,20201231,物业管理,P,15432211007.47,2828192034.92,12604018972.55,CNY,000002
000002.SZ,20201231,物业服务,P,15432211007.47,2828192034.92,12604018972.55,CNY,000002
000002.SZ,20201231,房地产开发及相关资产经营业务,P,400448735926.86,117581467021.65,282867268905.21,CNY,000002
000002.SZ,20201231,房地产,P,400448735926.86,117581467021.65,282867268905.21,CNY,000002
000002.SZ,20201231,其他业务,P,3230730779.79,2161330682.28,1069400097.51,CNY,000002
000002.SZ,20200630,物业管理,P,6698358861.88,1000894197.02,5697464664.86,CNY,000002
000002.SZ,20200630,物业服务,P,6698358861.88,1000894197.02,5697464664.86,CNY,000002
000002.SZ,20200630,房地产开发及相关资产经营业务,P,138140078962.45,44410299330.28,93729779632.17,CNY,000002
000002.SZ,20200630,房地产,P,138140078962.45,44410299330.28,93729779632.17,CNY,000002
000002.SZ,20200630,其他业务,P,1511068905.38,1141025796.32,370043109.06,CNY,000002
000002.SZ,20191231,物业管理,P,12700185214.43,2358810452.36,10341374762.07,CNY,000002
000002.SZ,20191231,物业服务,P,12700185214.43,2358810452.36,10341374762.07,CNY,000002
000002.SZ,20191231,房地产开发及相关资产经营业务,P,352653531592.37,128796374535.66,223857157056.71,CNY,000002
000002.SZ,20191231,房地产,P,352653531592.37,128796374535.66,223857157056.71,CNY,000002
000002.SZ,20191231,其他业务,P,2540160732.14,2188359744.87,351800987.27,CNY,000002
000002.SZ,20190630,物业管理,P,5282540619.68,816821953.81,4465718665.87,CNY,000002
000002.SZ,20190630,物业服务,P,5282540619.68,816821953.81,4465718665.87,CNY,000002
000002.SZ,20190630,房地产开发及相关资产经营业务,P,132990283528.38,48935647798.86,84054635729.52,CNY,000002
000002.SZ,20190630,房地产,P,132990283528.38,48935647798.86,84054635729.52,CNY,000002
000002.SZ,20190630,其他业务,P,1047252693.27,744520793.11,302731900.16,CNY,000002
000002.SZ,20181231,物业管理,P,9795648412.21,1825697295.17,7969951117.04,CNY,000002
000002.SZ,20181231,物业服务,P,9795648412.21,1825697295.17,7969951117.04,CNY,000002
000002.SZ,20181231,房地产开发及相关资产经营业务,P,284621125354.51,107535217015.46,177085908339.05,CNY,000002
000002.SZ,20181231,房地产,P,284621125354.51,107535217015.46,177085908339.05,CNY,000002
000002.SZ,20181231,其他业务,P,3262557336.47,2214192550.75,1048364785.72,CNY,000002
000002.SZ,20180630,物业管理,P,4157700163.21,719842550.13,3437857613.08,CNY,000002
000002.SZ,20180630,物业服务,P,4157700163.21,719842550.13,3437857613.08,CNY,000002
000002.SZ,20180630,房地产开发及相关资产经营业务,P,100636111261.53,34898874646.94,65737236614.59,CNY,000002
000002.SZ,20180630,房地产,P,100636111261.53,34898874646.94,65737236614.59,CNY,000002
000002.SZ,20180630,其他业务,P,1180725845.2,875906636.54,304819208.66,CNY,000002
000002.SZ,20171231,物业管理,P,7126587001.93,1333953764.33,5792633237.6,CNY,000002
000002.SZ,20171231,物业服务,P,7126587001.93,1333953764.33,5792633237.6,CNY,000002
000002.SZ,20171231,房地产开发及相关资产经营业务,P,233013061825.96,79627870126.56,153385191699.4,CNY,000002
000002.SZ,20171231,房地产,P,233013061825.96,79627870126.56,153385191699.4,CNY,000002
000002.SZ,20171231,其他业务,P,2757461422.63,1855370456.2,902090966.43,CNY,000002
000002.SZ,20170630,物业管理,P,2998736385.0,662589414.79,2336146970.21,CNY,000002
000002.SZ,20170630,物业服务,P,2998736385.0,662589414.79,2336146970.21,CNY,000002
000002.SZ,20170630,房地产开发及相关资产经营业务,P,65523464141.24,21238104422.05,44285359719.19,CNY,000002
000002.SZ,20170630,房地产,P,65523464141.24,21238104422.05,44285359719.19,CNY,000002
000002.SZ,20170630,其他业务,P,1288277041.25,894759061.28,393517979.97,CNY,000002
000002.SZ,20161231,物业管理,P,4260251414.57,941452601.65,3318798812.92,CNY,000002
000002.SZ,20161231,物业服务,P,4260251414.57,941452601.65,3318798812.92,CNY,000002
000002.SZ,20161231,房地产开发及相关资产经营业务,P,234140296577.54,67965384782.39,166174911795.15,CNY,000002
000002.SZ,20161231,房地产,P,234140296577.54,67965384782.39,166174911795.15,CNY,000002
000002.SZ,20161231,其他业务,P,2076688931.23,1827996107.53,248692823.7,CNY,000002
000002.SZ,20160630,物业管理,P,1764995731.18,436774099.46,1328221631.72,CNY,000002
000002.SZ,20160630,物业服务,P,1764995731.18,436774099.46,1328221631.72,CNY,000002
000002.SZ,20160630,房地产开发及相关资产经营业务,P,72484392187.12,18879891054.92,53604501132.2,CNY,000002
000002.SZ,20160630,房地产,P,72484392187.12,18879891054.92,53604501132.2,CNY,000002
000002.SZ,20160630,其他业务,P,545906387.99,361141246.21,184765141.78,CNY,000002
000002.SZ,20151231,物业管理,P,2970383842.24,686993444.18,2283390398.06,CNY,000002
000002.SZ,20151231,物业服务,P,2970383842.24,686993444.18,2283390398.06,CNY,000002
000002.SZ,20151231,房地产开发及相关资产经营业务,P,190212835808.18,54682474558.84,135530361249.34,CNY,000002
000002.SZ,20151231,房地产,P,190212835808.18,54682474558.84,135530361249.34,CNY,000002
000002.SZ,20151231,其他业务,P,2365910370.48,2029033341.64,336877028.84,CNY,000002
000002.SZ,20150630,物业管理,P,1107604496.76,203892718.72,903711778.04,CNY,000002
000002.SZ,20150630,物业服务,P,1107604496.76,203892718.72,903711778.04,CNY,000002
000002.SZ,20150630,房地产开发及相关资产经营业务,P,48418523659.95,14499571148.76,33918952511.19,CNY,000002
000002.SZ,20150630,房地产,P,48418523659.95,14499571148.76,33918952511.19,CNY,000002
000002.SZ,20150630,其他业务,P,740669835.82,602519326.14,138150509.68,CNY,000002
000002.SZ,20141231,物业管理,P,1988012449.59,311611444.18,1676401005.41,CNY,000002
000002.SZ,20141231,物业服务,P,1988012449.59,311611444.18,1676401005.41,CNY,000002
000002.SZ,20141231,房地产开发及相关资产经营业务,P,143530092080.2,42724665521.15,100805426559.05,CNY,000002
000002.SZ,20141231,房地产,P,143530092080.2,42724665521.15,100805426559.05,CNY,000002
000002.SZ,20141231,其他业务,P,869899968.65,794663802.0,75236166.65,CNY,000002
000002.SZ,20140630,物业管理,P,840538706.93,163842033.79,676696673.14,CNY,000002
000002.SZ,20140630,物业服务,P,840538706.93,163842033.79,676696673.14,CNY,000002
000002.SZ,20140630,房地产开发及相关资产经营业务,P,39944011295.19,12400417829.38,27543593465.81,CNY,000002
000002.SZ,20140630,房地产,P,39944011295.19,12400417829.38,27543593465.81,CNY,000002
000002.SZ,20140630,其他业务,P,177352092.59,99228091.89,78124000.7,CNY,000002
000002.SZ,20131231,物业管理,P,1471209469.41,307651658.89,1163557810.52,CNY,000002
000002.SZ,20131231,物业服务,P,1471209469.41,307651658.89,1163557810.52,CNY,000002
000002.SZ,20131231,房地产开发及相关资产经营业务,P,132787685050.71,41259176149.99,91528508900.72,CNY,000002
000002.SZ,20131231,房地产,P,132787685050.71,41259176149.99,91528508900.72,CNY,000002
000002.SZ,20131231,其他业务,P,1159896560.23,1054312508.66,105584051.57,CNY,000002
000002.SZ,20130630,物业管理,P,589160615.41,109115306.34,480045309.07,CNY,000002
000002.SZ,20130630,物业服务,P,589160615.41,109115306.34,480045309.07,CNY,000002
000002.SZ,20130630,房地产开发及相关资产经营业务,P,40627025985.51,13687781027.25,26939244958.26,CNY,000002
000002.SZ,20130630,房地产,P,40627025985.51,13687781027.25,26939244958.26,CNY,000002
000002.SZ,20130630,其他业务,P,174158966.8,104570184.53,69588782.27,CNY,000002
000002.SZ,20121231,物业管理,P,859322851.63,134522389.13,724800462.5,CNY,000002
000002.SZ,20121231,物业服务,P,859322851.63,134522389.13,724800462.5,CNY,000002
000002.SZ,20121231,房地产开发及相关资产经营业务,P,101579716943.91,37011379416.27,64568337527.64,CNY,000002
000002.SZ,20121231,房地产,P,101579716943.91,37011379416.27,64568337527.64,CNY,000002
000002.SZ,20121231,其他业务,P,677205340.88,548728983.02,128476357.86,CNY,000002
000002.SZ,20120630,物业管理,P,350851260.34,52911426.84,297939833.5,CNY,000002
000002.SZ,20120630,物业服务,P,350851260.34,52911426.84,297939833.5,CNY,000002
000002.SZ,20120630,房地产开发及相关资产经营业务,P,30217928834.54,11284934621.5,18932994213.04,CNY,000002
000002.SZ,20120630,房地产,P,30217928834.54,11284934621.5,18932994213.04,CNY,000002
000002.SZ,20120630,其他业务,P,154211120.94,110699972.03,43511148.91,CNY,000002
000002.SZ,20111231,物业管理,P,572916381.85,122594800.33,450321581.52,CNY,000002
000002.SZ,20111231,物业服务,P,572916381.85,122594800.33,450321581.52,CNY,000002
000002.SZ,20111231,房地产开发及相关资产经营业务,P,70646855400.94,28020778149.5,42626077251.44,CNY,000002
000002.SZ,20111231,房地产,P,70646855400.94,28020778149.5,42626077251.44,CNY,000002
000002.SZ,20111231,其他业务,P,562978017.89,411213248.72,151764769.17,CNY,000002
000002.SZ,20110630,物业管理,P,238123016.77,26595135.53,211527881.24,CNY,000002
000002.SZ,20110630,物业服务,P,238123016.77,26595135.53,211527881.24,CNY,000002
000002.SZ,20110630,房地产开发及相关资产经营业务,P,19442981400.92,8734226819.24,10708754581.68,CNY,000002
000002.SZ,20110630,房地产,P,19442981400.92,8734226819.24,10708754581.68,CNY,000002
000002.SZ,20110630,其他业务,P,307733659.45,235285716.54,72447942.91,CNY,000002
000002.SZ,20101231,物业管理,P,430587405.45,81238105.99,349349299.46,CNY,000002
000002.SZ,20101231,物业服务,P,430587405.45,81238105.99,349349299.46,CNY,000002
000002.SZ,20101231,房地产开发及相关资产经营业务,P,50030951738.23,20401389116.87,29629562621.36,CNY,000002
000002.SZ,20101231,房地产,P,50030951738.23,20401389116.87,29629562621.36,CNY,000002
000002.SZ,20101231,其他业务,P,252312298.95,157728988.59,94583310.36,CNY,000002
000002.SZ,20100630,物业管理,P,178285024.0,23367894.0,154917130.0,CNY,000002
000002.SZ,20100630,物业服务,P,178285024.0,23367894.0,154917130.0,CNY,000002
000002.SZ,20100630,房地产开发及相关资产经营业务,P,16450674785.1,6445452303.31,10005222481.79,CNY,000002
000002.SZ,20100630,房地产,P,16450674785.1,6445452303.31,10005222481.79,CNY,000002
000002.SZ,20100630,其他业务,P,137370640.66,57761388.16,79609252.5,CNY,000002
000002.SZ,20091231,物业管理,P,328798883.78,80338398.91,248460484.87,CNY,000002
000002.SZ,20091231,物业服务,P,328798883.78,80338398.91,248460484.87,CNY,000002
000002.SZ,20091231,房地产开发及相关资产经营业务,P,48316228602.72,14167412346.19,34148816256.53,CNY,000002
000002.SZ,20091231,房地产,P,48316228602.72,14167412346.19,34148816256.53,CNY,000002
000002.SZ,20091231,其他业务,P,235985656.99,118544693.39,117440963.6,CNY,000002
000002.SZ,20090630,物业管理,P,129718211.8,20375385.05,109342826.75,CNY,000002
000002.SZ,20090630,物业服务,P,129718211.8,20375385.05,109342826.75,CNY,000002
000002.SZ,20090630,房地产开发及相关资产经营业务,P,21594539395.65,6740431267.81,14854108127.84,CNY,000002
000002.SZ,20090630,房地产,P,21594539395.65,6740431267.81,14854108127.84,CNY,000002
000002.SZ,20090630,其他业务,P,84394820.37,40542406.76,43852413.61,CNY,000002
000002.SZ,20081231,物业管理,P,252800310.83,8510148.29,244290162.54,CNY,000002
000002.SZ,20081231,物业服务,P,252800310.83,8510148.29,244290162.54,CNY,000002
000002.SZ,20081231,房地产开发及相关资产经营业务,P,40489603590.01,15836119137.74,24653484452.27,CNY,000002
